"","lon","lat","SpeciesName","Status"
"9213",-5.7875,43.616667,"Arctotheca calendula","Potentially invasive in Spain"
"9214",-3.540101,43.489302,"Arctotheca calendula","Potentially invasive in Spain"
"9215",-6.172169,37.681304,"Arctotheca calendula","Potentially invasive in Spain"
"9216",-5.763555,36.082678,"Arctotheca calendula","Potentially invasive in Spain"
"9217",-6.360109,36.77415,"Arctotheca calendula","Potentially invasive in Spain"
"9218",-3.963753,43.450285,"Arctotheca calendula","Potentially invasive in Spain"
"9219",-3.774383,43.468727,"Arctotheca calendula","Potentially invasive in Spain"
"9220",-6.528502,36.984912,"Arctotheca calendula","Potentially invasive in Spain"
"9221",-5.639722,43.545833,"Arctotheca calendula","Potentially invasive in Spain"
"9222",-8.442266,43.367719,"Arctotheca calendula","Potentially invasive in Spain"
"9223",-2.976324,43.277576,"Arctotheca calendula","Potentially invasive in Spain"
"9224",-6.534922,43.535089,"Arctotheca calendula","Potentially invasive in Spain"
"9225",-8.529515,43.318224,"Arctotheca calendula","Potentially invasive in Spain"
"9226",-5.949759,43.579854,"Arctotheca calendula","Potentially invasive in Spain"
"9227",-3.785172,43.482843,"Arctotheca calendula","Potentially invasive in Spain"
"9228",-6.294825,43.565756,"Arctotheca calendula","Potentially invasive in Spain"
"9229",-3.516031,43.487485,"Arctotheca calendula","Potentially invasive in Spain"
"9230",-8.415746,43.364311,"Arctotheca calendula","Potentially invasive in Spain"
"9231",-3.415708,43.408331,"Arctotheca calendula","Potentially invasive in Spain"
"9232",-5.787574,43.619312,"Arctotheca calendula","Potentially invasive in Spain"
"9233",-5.951873,43.579849,"Arctotheca calendula","Potentially invasive in Spain"
"9234",-5.062675,43.467637,"Arctotheca calendula","Potentially invasive in Spain"
"9235",-3.958056,43.453546,"Arctotheca calendula","Potentially invasive in Spain"
"9236",-8.252352,43.351665,"Arctotheca calendula","Potentially invasive in Spain"
"9237",-8.851634,42.124314,"Arctotheca calendula","Potentially invasive in Spain"
"9238",-5.215103,43.473412,"Arctotheca calendula","Potentially invasive in Spain"
"9239",-8.823477,42.116544,"Arctotheca calendula","Potentially invasive in Spain"
"9240",-8.171858,43.419748,"Arctotheca calendula","Potentially invasive in Spain"
"9241",-0.379528,39.452698,"Arctotheca calendula","Potentially invasive in Spain"
"9242",-6.295615,43.564889,"Arctotheca calendula","Potentially invasive in Spain"
"9243",-3.515416,43.486023,"Arctotheca calendula","Potentially invasive in Spain"
"9244",-2.962144,43.257944,"Arctotheca calendula","Potentially invasive in Spain"
"9245",-6.245068,36.586779,"Arctotheca calendula","Potentially invasive in Spain"
"9246",-5.639456,43.545947,"Arctotheca calendula","Potentially invasive in Spain"
"9247",-4.74891,37.933489,"Arctotheca calendula","Potentially invasive in Spain"
"9248",-4.748513,37.93367,"Arctotheca calendula","Potentially invasive in Spain"
"9249",-5.133662,43.481266,"Arctotheca calendula","Potentially invasive in Spain"
"9250",-6.56569,37.006652,"Arctotheca calendula","Potentially invasive in Spain"
"9251",-8.383913,43.347876,"Arctotheca calendula","Potentially invasive in Spain"
"9252",-6.477864,37.128173,"Arctotheca calendula","Potentially invasive in Spain"
"9253",-6.400277,37.150448,"Arctotheca calendula","Potentially invasive in Spain"
"9254",-8.531652,42.88998,"Arctotheca calendula","Potentially invasive in Spain"
"9255",3.063277,41.804819,"Arctotheca calendula","Potentially invasive in Spain"
"9256",-5.76935,36.086708,"Arctotheca calendula","Potentially invasive in Spain"
"9257",-8.660277,42.283333,"Arctotheca calendula","Potentially invasive in Spain"
"9258",-3.452098,43.439804,"Arctotheca calendula","Potentially invasive in Spain"
"9259",2.254309,41.932472,"Arctotheca calendula","Potentially invasive in Spain"
"9260",-3.122539,43.34936,"Arctotheca calendula","Potentially invasive in Spain"
"9261",-6.293889,43.566111,"Arctotheca calendula","Potentially invasive in Spain"
"9262",-9.074123,42.763104,"Arctotheca calendula","Potentially invasive in Spain"
"9263",-3.784696,43.483589,"Arctotheca calendula","Potentially invasive in Spain"
"9264",-4.857026,43.444889,"Arctotheca calendula","Potentially invasive in Spain"
"9265",-3.450035,43.433547,"Arctotheca calendula","Potentially invasive in Spain"
"9266",-3.112389,43.348662,"Arctotheca calendula","Potentially invasive in Spain"
"9267",-5.914665,36.195202,"Arctotheca calendula","Potentially invasive in Spain"
"9268",-3.111603,43.348819,"Arctotheca calendula","Potentially invasive in Spain"
"9269",-3.505946,43.472626,"Arctotheca calendula","Potentially invasive in Spain"
"9270",-3.009982,43.323925,"Arctotheca calendula","Potentially invasive in Spain"
"9271",-6.485813,37.131996,"Arctotheca calendula","Potentially invasive in Spain"
"9272",-8.767523,42.605405,"Arctotheca calendula","Potentially invasive in Spain"
"9273",-7.458727,43.367938,"Arctotheca calendula","Potentially invasive in Spain"
"9274",-8.869459,41.892901,"Arctotheca calendula","Potentially invasive in Spain"
"9275",-8.426209,43.365373,"Arctotheca calendula","Potentially invasive in Spain"
"9276",-8.405145,43.326562,"Arctotheca calendula","Potentially invasive in Spain"
"9277",-2.919193,43.262648,"Arctotheca calendula","Potentially invasive in Spain"
"9278",-4.649374,43.399807,"Arctotheca calendula","Potentially invasive in Spain"
"9279",-5.640018,43.547705,"Arctotheca calendula","Potentially invasive in Spain"
"9280",-5.654506,40.978803,"Arctotheca calendula","Potentially invasive in Spain"
"9281",-6.065733,43.56359,"Arctotheca calendula","Potentially invasive in Spain"
"9282",-3.328482,43.410233,"Arctotheca calendula","Potentially invasive in Spain"
"9283",-3.76993,43.468167,"Arctotheca calendula","Potentially invasive in Spain"
"9284",-7.59277,43.6671,"Arctotheca calendula","Potentially invasive in Spain"
"9285",-3.647778,43.4675,"Arctotheca calendula","Potentially invasive in Spain"
"9286",-3.927128,43.461742,"Arctotheca calendula","Potentially invasive in Spain"
"9287",1.92322,41.330104,"Arctotheca calendula","Potentially invasive in Spain"
"9288",-5.915617,36.198562,"Arctotheca calendula","Potentially invasive in Spain"
"9289",-8.848969,41.898098,"Arctotheca calendula","Potentially invasive in Spain"
"9290",-5.518008,43.521904,"Arctotheca calendula","Potentially invasive in Spain"
"9291",-3.544444,43.495833,"Arctotheca calendula","Potentially invasive in Spain"
"9292",-8.172551,43.414505,"Arctotheca calendula","Potentially invasive in Spain"
"9293",-8.388584,43.367046,"Arctotheca calendula","Potentially invasive in Spain"
"9294",-8.852222,42.121389,"Arctotheca calendula","Potentially invasive in Spain"
"9295",-3.644755,43.308863,"Arctotheca calendula","Potentially invasive in Spain"
"9296",-3.786344,43.482493,"Arctotheca calendula","Potentially invasive in Spain"
"9297",-8.401425,43.369994,"Arctotheca calendula","Potentially invasive in Spain"
"9298",-3.143502,43.350117,"Arctotheca calendula","Potentially invasive in Spain"
"9299",-8.868844,42.445267,"Arctotheca calendula","Potentially invasive in Spain"
"9300",-5.923511,36.18765,"Arctotheca calendula","Potentially invasive in Spain"
"9301",-0.329399,39.376723,"Arctotheca calendula","Potentially invasive in Spain"
"9302",-5.852035,43.639664,"Arctotheca calendula","Potentially invasive in Spain"
"9303",-3.48246,43.468309,"Arctotheca calendula","Potentially invasive in Spain"
"9304",-8.443321,43.30119,"Arctotheca calendula","Potentially invasive in Spain"
"9305",-8.424678,43.37349,"Arctotheca calendula","Potentially invasive in Spain"
"9306",-6.065925,43.563534,"Arctotheca calendula","Potentially invasive in Spain"
"9307",-8.821134,42.280187,"Arctotheca calendula","Potentially invasive in Spain"
"9308",1.923303,41.330059,"Arctotheca calendula","Potentially invasive in Spain"
"9309",-5.665025,43.548147,"Arctotheca calendula","Potentially invasive in Spain"
"9310",1.83534,41.282846,"Arctotheca calendula","Potentially invasive in Spain"
"9311",-5.810377,43.628743,"Arctotheca calendula","Potentially invasive in Spain"
"9312",0.509934,40.824785,"Arctotheca calendula","Potentially invasive in Spain"
"9313",-0.51,39.47,"Arivela viscosa","Potentially invasive in Spain"
"9314",-2.209582,42.502668,"Aster squamatus","Potentially invasive in Spain"
"9315",-4.78,37.86,"Aster squamatus","Potentially invasive in Spain"
"9316",-0.61,39.3,"Aster squamatus","Potentially invasive in Spain"
"9317",-0.68,38.28,"Aster squamatus","Potentially invasive in Spain"
"9318",-0.69,38.33,"Aster squamatus","Potentially invasive in Spain"
"9319",-0.73,38.16,"Aster squamatus","Potentially invasive in Spain"
"9320",3.28,42.31,"Aster squamatus","Potentially invasive in Spain"
"9321",-0.97,39.7,"Aster squamatus","Potentially invasive in Spain"
"9322",-1,39.69,"Aster squamatus","Potentially invasive in Spain"
"9323",-0.79,39.4,"Aster squamatus","Potentially invasive in Spain"
"9324",-0.84,39.28,"Aster squamatus","Potentially invasive in Spain"
"9325",-0.33,38.88,"Aster squamatus","Potentially invasive in Spain"
"9326",2.07,41.34,"Aster squamatus","Potentially invasive in Spain"
"9327",-0.19,39.75,"Aster squamatus","Potentially invasive in Spain"
"9328",-6.55,38.89,"Aster squamatus","Potentially invasive in Spain"
"9329",-0.41,39.43,"Aster squamatus","Potentially invasive in Spain"
"9330",-0.28,39.28,"Aster squamatus","Potentially invasive in Spain"
"9331",-1.47,42.2,"Aster squamatus","Potentially invasive in Spain"
"9332",-0.59,39.63,"Aster squamatus","Potentially invasive in Spain"
"9333",-0.59,39.64,"Aster squamatus","Potentially invasive in Spain"
"9334",-0.41,39.42,"Aster squamatus","Potentially invasive in Spain"
"9335",-0.78,38.31,"Aster squamatus","Potentially invasive in Spain"
"9336",-0.7,38.35,"Aster squamatus","Potentially invasive in Spain"
"9337",-0.2,38.94,"Aster squamatus","Potentially invasive in Spain"
"9338",-0.19,38.95,"Aster squamatus","Potentially invasive in Spain"
"9339",-0.2,38.95,"Aster squamatus","Potentially invasive in Spain"
"9340",-0.57,39.05,"Aster squamatus","Potentially invasive in Spain"
"9341",-0.56,39.05,"Aster squamatus","Potentially invasive in Spain"
"9342",-0.57,39.04,"Aster squamatus","Potentially invasive in Spain"
"9343",-0.59,39.03,"Aster squamatus","Potentially invasive in Spain"
"9344",-0.58,39.03,"Aster squamatus","Potentially invasive in Spain"
"9345",-0.58,39.02,"Aster squamatus","Potentially invasive in Spain"
"9346",-0.25,38.97,"Aster squamatus","Potentially invasive in Spain"
"9347",-0.27,38.97,"Aster squamatus","Potentially invasive in Spain"
"9348",-0.27,38.96,"Aster squamatus","Potentially invasive in Spain"
"9349",-0.28,38.96,"Aster squamatus","Potentially invasive in Spain"
"9350",-0.27,38.95,"Aster squamatus","Potentially invasive in Spain"
"9351",-0.25,38.95,"Aster squamatus","Potentially invasive in Spain"
"9352",-0.25,38.96,"Aster squamatus","Potentially invasive in Spain"
"9353",-0.24,38.94,"Aster squamatus","Potentially invasive in Spain"
"9354",-0.23,38.93,"Aster squamatus","Potentially invasive in Spain"
"9355",-0.64,38.93,"Aster squamatus","Potentially invasive in Spain"
"9356",-0.64,38.92,"Aster squamatus","Potentially invasive in Spain"
"9357",-0.63,38.92,"Aster squamatus","Potentially invasive in Spain"
"9358",-0.63,38.91,"Aster squamatus","Potentially invasive in Spain"
"9359",-0.37,39.39,"Aster squamatus","Potentially invasive in Spain"
"9360",-0.37,39.38,"Aster squamatus","Potentially invasive in Spain"
"9361",-0.35,39.38,"Aster squamatus","Potentially invasive in Spain"
"9362",-0.35,39.37,"Aster squamatus","Potentially invasive in Spain"
"9363",-0.34,39.37,"Aster squamatus","Potentially invasive in Spain"
"9364",-0.4,39.34,"Aster squamatus","Potentially invasive in Spain"
"9365",-0.42,39.42,"Aster squamatus","Potentially invasive in Spain"
"9366",-0.3,39.59,"Aster squamatus","Potentially invasive in Spain"
"9367",-0.3,39.58,"Aster squamatus","Potentially invasive in Spain"
"9368",-0.28,39.58,"Aster squamatus","Potentially invasive in Spain"
"9369",-0.44,39.91,"Aster squamatus","Potentially invasive in Spain"
"9370",-0.23,39.95,"Aster squamatus","Potentially invasive in Spain"
"9371",-0.23,39.94,"Aster squamatus","Potentially invasive in Spain"
"9372",-0.22,39.94,"Aster squamatus","Potentially invasive in Spain"
"9373",-0.71,39.3,"Aster squamatus","Potentially invasive in Spain"
"9374",-0.72,39.3,"Aster squamatus","Potentially invasive in Spain"
"9375",-0.58,38.77,"Aster squamatus","Potentially invasive in Spain"
"9376",-0.61,38.77,"Aster squamatus","Potentially invasive in Spain"
"9377",-0.61,38.76,"Aster squamatus","Potentially invasive in Spain"
"9378",-0.66,39.72,"Aster squamatus","Potentially invasive in Spain"
"9379",-0.9,39.61,"Aster squamatus","Potentially invasive in Spain"
"9380",-0.89,39.61,"Aster squamatus","Potentially invasive in Spain"
"9381",-0.42,39.43,"Aster squamatus","Potentially invasive in Spain"
"9382",-0.43,39.43,"Aster squamatus","Potentially invasive in Spain"
"9383",-0.95,39.57,"Aster squamatus","Potentially invasive in Spain"
"9384",-0.94,39.58,"Aster squamatus","Potentially invasive in Spain"
"9385",-0.95,39.58,"Aster squamatus","Potentially invasive in Spain"
"9386",-0.44,39.43,"Aster squamatus","Potentially invasive in Spain"
"9387",-0.94,39.59,"Aster squamatus","Potentially invasive in Spain"
"9388",-0.94,39.6,"Aster squamatus","Potentially invasive in Spain"
"9389",-1.19,39.73,"Aster squamatus","Potentially invasive in Spain"
"9390",-0.22,39.05,"Aster squamatus","Potentially invasive in Spain"
"9391",-0.22,39.04,"Aster squamatus","Potentially invasive in Spain"
"9392",-0.18,39,"Aster squamatus","Potentially invasive in Spain"
"9393",0.14,40.35,"Aster squamatus","Potentially invasive in Spain"
"9394",0.19,40.45,"Aster squamatus","Potentially invasive in Spain"
"9395",0.13,40.35,"Aster squamatus","Potentially invasive in Spain"
"9396",0.14,40.38,"Aster squamatus","Potentially invasive in Spain"
"9397",0.13,40.38,"Aster squamatus","Potentially invasive in Spain"
"9398",0.16,40.4,"Aster squamatus","Potentially invasive in Spain"
"9399",0.16,40.41,"Aster squamatus","Potentially invasive in Spain"
"9400",-0.12,38.95,"Aster squamatus","Potentially invasive in Spain"
"9401",-0.11,38.94,"Aster squamatus","Potentially invasive in Spain"
"9402",-0.19,39.72,"Aster squamatus","Potentially invasive in Spain"
"9403",-0.59,38.81,"Aster squamatus","Potentially invasive in Spain"
"9404",-0.71,38.82,"Aster squamatus","Potentially invasive in Spain"
"9405",-0.7,38.83,"Aster squamatus","Potentially invasive in Spain"
"9406",-0.69,38.83,"Aster squamatus","Potentially invasive in Spain"
"9407",-0.71,38.81,"Aster squamatus","Potentially invasive in Spain"
"9408",-0.63,38.82,"Aster squamatus","Potentially invasive in Spain"
"9409",-0.57,38.81,"Aster squamatus","Potentially invasive in Spain"
"9410",-0.89,38.87,"Aster squamatus","Potentially invasive in Spain"
"9411",-0.93,38.85,"Aster squamatus","Potentially invasive in Spain"
"9412",-0.91,38.88,"Aster squamatus","Potentially invasive in Spain"
"9413",-0.44,39.49,"Aster squamatus","Potentially invasive in Spain"
"9414",-0.46,38.68,"Aster squamatus","Potentially invasive in Spain"
"9415",-1.12,37.95,"Aster squamatus","Potentially invasive in Spain"
